Date,Open,High,Low,Close/Last,Volume
03-12-2019,$359.37,$360.13,$353.80,$356.27,5161706
04-12-2019,$360.69,$361.75,$349.36,$351.14,15605580
06-12-2019,$351.82,$353.61,$343.23,$345.56,4584704
07-12-2019,$378.68,$379.7375,$372.7917,$373.25,6636937
08-12-2019,$305.46,$312.89,$303.24,$310.83,6531722
09-12-2019,$288.10,$292.73,$286.60,$288.86,5010927
11-12-2019,$295.32,$295.345,$288.70,$292.01,5774833
12-12-2019,$295.67,$299.165,$295.06,$298.44,4771404
04-01-2020,$376.05,$380.233,$361.02,$364.08,6672454
05-01-2020,$415.10,$427.97,$411.73,$415.27,8299858
06-01-2020,$418.83,$426.72,$415.98,$425.92,3748573
07-01-2020,$454.00,$488.23,$454.00,$485.64,9705870
09-01-2020,$532.60,$557.3895,$532.45,$556.55,9581907
10-01-2020,$506.03,$529.55,$503.60,$527.51,8153710
12-01-2020,$492.3404,$509.47,$491.9812,$504.58,5063234
01-02-2020,$326.10,$329.98,$324.78,$329.81,4348493
03-02-2020,$373.11,$381.36,$364.502,$381.05,6997891
04-02-2020,$364.08,$370.99,$360.06,$370.08,4592477
06-02-2020,$425.87,$427.59,$419.46,$427.31,3494801
07-02-2020,$485.64,$492.28,$475.5258,$476.89,6351485
09-02-2020,$553.78,$556.50,$537.369,$552.84,5886930
10-02-2020,$516.43,$526.3714,$502.70,$503.06,6071165
11-02-2020,$478.87,$486.30,$475.00,$484.12,4408193
12-02-2020,$501.62,$506.795,$493.50,$503.38,3028358
01-03-2020,$326.78,$329.8599,$325.53,$325.90,3795466
02-03-2020,$347.24,$359.63,$346.28,$358.00,6674885
03-03-2020,$381.03,$393.52,$367.40,$368.77,8364623
04-03-2020,$367.47,$370.90,$357.51,$361.76,4860768
06-03-2020,$426.95,$427.10,$418.05,$421.97,4316044
08-03-2020,$490.86,$503.09,$490.23,$498.62,5876190
09-03-2020,$545.00,$554.00,$521.32,$525.75,9071089
11-03-2020,$484.93,$495.305,$478.76,$487.22,3690213
12-03-2020,$502.99,$508.77,$496.04,$497.52,2826116
02-04-2020,$361.00,$369.57,$356.0964,$369.01,7161451
03-04-2020,$377.77,$384.01,$370.51,$383.79,5487340
05-04-2020,$417.78,$428.54,$414.87,$428.15,7799058
06-04-2020,$422.39,$428.71,$410.03,$414.33,5410529
08-04-2020,$498.65,$510.4436,$498.65,$509.64,5607968
09-04-2020,$520.18,$527.36,$485.98,$516.05,8270118
11-04-2020,$495.36,$507.73,$493.98,$496.95,5137330
12-04-2020,$497.50,$504.50,$493.64,$498.31,3666243
02-05-2020,$375.125,$375.25,$362.30,$369.67,6437026
03-05-2020,$381.00,$391.40,$368.6401,$372.78,8746985
05-05-2020,$427.555,$431.00,$421.56,$424.68,6286293
06-05-2020,$407.29,$420.2392,$404.25,$419.60,5099561
08-05-2020,$508.68,$510.1021,$501.20,$502.11,4313526
10-05-2020,$506.80,$520.99,$501.6997,$520.65,4088069
11-05-2020,$506.56,$518.7337,$503.45,$513.76,5372781
01-06-2020,$323.12,$336.36,$321.20,$335.83,5668577
02-06-2020,$369.60,$371.5499,$362.505,$366.95,3920428
03-06-2020,$367.70,$371.31,$356.85,$368.97,8147165
04-06-2020,$365.22,$380.29,$361.71,$379.96,8183921
05-06-2020,$429.30,$439.77,$426.385,$434.26,6660737
07-06-2020,$480.77,$499.50,$479.80,$493.81,7838990
08-06-2020,$504.11,$510.82,$498.70,$509.08,3725861
10-06-2020,$518.72,$521.82,$504.16,$505.87,4199034
11-06-2020,$515.00,$515.21,$502.51,$514.73,4236349
01-07-2020,$336.47,$336.70,$330.30,$330.75,4742458
02-07-2020,$365.04,$371.80,$363.57,$366.77,4385227
04-07-2020,$380.00,$381.33,$369.34,$372.28,7046438
05-07-2020,$436.89,$438.88,$430.66,$436.53,5650281
07-07-2020,$497.311,$504.82,$490.83,$493.16,5669870
08-07-2020,$505.45,$508.29,$486.68,$494.73,5910348
10-07-2020,$518.00,$536.49,$515.815,$534.66,7988683
12-07-2020,$500.01,$517.76,$497.77,$515.78,4289293
01-08-2020,$331.49,$342.70,$331.05,$339.26,7109117
04-08-2020,$374.01,$378.39,$368.31,$371.12,6908879
05-08-2020,$434.14,$442.00,$433.6389,$435.55,5054308
06-08-2020,$416.00,$420.80,$406.50,$419.49,5851453
07-08-2020,$498.576,$505.10,$493.81,$502.78,5691682
09-08-2020,$498.40,$522.00,$495.00,$507.02,5572684
10-08-2020,$533.48,$535.00,$524.15,$531.79,5386488
12-08-2020,$517.90,$521.4909,$505.55,$512.66,4228950
01-09-2020,$342.00,$343.4196,$334.6101,$335.66,4717430
03-09-2020,$343.86,$357.47,$341.7209,$346.49,7405458
04-09-2020,$371.06,$372.10,$363.03,$370.72,7711296
06-09-2020,$421.65,$434.73,$420.31,$434.05,6796999
07-09-2020,$508.40,$510.00,$495.78,$507.76,5840541
09-09-2020,$519.21,$520.00,$492.5743,$500.19,6848127
10-09-2020,$537.834,$544.28,$535.00,$539.44,4781259
11-09-2020,$485.54,$495.85,$467.26,$470.50,10419680
12-09-2020,$510.53,$514.50,$491.29,$493.60,4178768
01-10-2020,$337.13,$338.50,$327.27,$329.05,4720540
02-10-2020,$365.00,$374.80,$362.52,$371.07,5294138
03-10-2020,$356.425,$364.54,$347.85,$364.13,7604444
06-10-2020,$436.00,$439.69,$430.55,$434.48,4896893
07-10-2020,$519.73,$555.8799,$511.28,$548.73,21605590
08-10-2020,$493.35,$497.4584,$478.6269,$483.38,4691185
09-10-2020,$503.35,$506.29,$478.84,$480.67,6240181
11-10-2020,$470.95,$484.60,$463.41,$480.24,8306142
12-10-2020,$494.56,$503.77,$492.91,$501.09,3018203
02-11-2020,$373.75,$378.11,$369.72,$373.69,4772870
03-11-2020,$358.92,$362.98,$344.79,$349.92,6058782
05-11-2020,$436.33,$444.8899,$435.56,$440.52,5486037
06-11-2020,$428.20,$445.57,$424.1601,$425.56,7462868
08-11-2020,$479.75,$480.92,$466.55,$466.93,7329226
09-11-2020,$486.485,$493.73,$476.81,$482.03,5035200
11-11-2020,$483.00,$491.68,$478.26,$490.76,5460532
12-11-2020,$495.00,$503.34,$494.85,$503.22,3210928
02-12-2020,$377.18,$380.62,$375.88,$380.01,4624772
03-12-2020,$326.50,$335.72,$307.32,$315.25,12071590
05-12-2020,$442.00,$444.17,$431.36,$431.82,4598211
06-12-2020,$429.00,$434.06,$412.45,$418.07,6461127
08-12-2020,$471.34,$482.49,$470.18,$475.47,5441243
10-12-2020,$548.81,$551.81,$538.24,$539.81,5391074
11-12-2020,$491.00,$496.52,$480.4255,$486.77,5071155
02-01-2021,$536.79,$545.06,$531.73,$539.04,3547507
03-01-2021,$545.573,$552.14,$542.00,$550.64,3042180
04-01-2021,$529.93,$540.50,$527.03,$539.42,3938637
06-01-2021,$504.01,$505.41,$497.7443,$499.08,2482555
07-01-2021,$525.72,$537.04,$525.72,$533.54,2805402
09-01-2021,$569.00,$591.00,$569.00,$582.07,5626214
10-01-2021,$604.24,$614.99,$597.505,$613.15,4090847
11-01-2021,$689.06,$689.97,$676.54,$681.17,3110911
12-01-2021,$649.48,$654.52,$617.07,$617.77,3897019
02-02-2021,$542.01,$555.48,$538.935,$548.16,3767569
03-02-2021,$553.34,$556.99,$546.02,$547.82,3042226
06-02-2021,$499.82,$503.22,$495.82,$499.24,2268979
07-02-2021,$535.50,$538.5351,$529.39,$533.98,1980316
08-02-2021,$519.00,$519.85,$510.51,$515.15,2096632
09-02-2021,$583.68,$598.7567,$583.68,$588.55,6184782
11-02-2021,$683.11,$687.68,$673.82,$677.72,3888597
12-02-2021,$617.10,$625.36,$612.88,$616.47,3331131
02-03-2021,$550.17,$550.48,$538.243,$539.45,3172288
03-03-2021,$545.93,$548.005,$517.81,$520.70,5362443
05-03-2021,$512.65,$518.95,$505.20,$509.11,4091895
06-03-2021,$495.19,$496.66,$487.25,$489.43,3887445
08-03-2021,$514.39,$515.63,$505.37,$510.82,2579427
09-03-2021,$585.80,$591.8783,$583.14,$590.53,2684005
11-03-2021,$677.27,$689.39,$677.27,$688.29,2334852
12-03-2021,$622.75,$625.50,$594.00,$602.13,4829282
01-04-2021,$539.00,$540.80,$515.085,$522.86,4444407
02-04-2021,$539.81,$559.48,$537.51,$552.16,5164537
03-04-2021,$521.50,$531.50,$507.68,$511.29,5034792
05-04-2021,$510.78,$511.63,$496.79,$503.18,4349502
06-04-2021,$492.00,$501.86,$490.95,$494.74,3160487
08-04-2021,$513.00,$517.98,$510.37,$517.35,2039374
10-04-2021,$613.39,$626.125,$594.68,$603.35,4995932
11-04-2021,$685.89,$685.94,$665.50,$668.40,4865023
01-05-2021,$521.55,$526.78,$515.89,$520.80,3133872
02-05-2021,$552.26,$554.44,$545.4778,$550.79,2376175
03-05-2021,$511.98,$517.76,$498.7901,$516.39,5069973
04-05-2021,$540.01,$542.85,$529.23,$540.67,3355904
05-05-2021,$504.99,$507.7843,$494.63,$496.08,3129366
08-05-2021,$517.13,$525.41,$514.02,$524.89,2556687
10-05-2021,$606.94,$640.39,$606.89,$634.81,9534293
11-05-2021,$663.97,$665.64,$645.01,$645.72,5283488
01-06-2021,$511.97,$513.0998,$499.50,$500.49,5346210
04-06-2021,$544.81,$554.165,$543.30,$544.53,3474205
05-06-2021,$495.99,$499.55,$491.37,$499.55,3783698
07-06-2021,$533.00,$542.86,$533.00,$541.64,2775051
08-06-2021,$524.00,$526.84,$519.39,$520.55,1919798
10-06-2021,$628.18,$639.8699,$626.36,$639.10,4580434
12-06-2021,$606.01,$617.29,$601.00,$612.69,3075672
01-07-2021,$508.28,$516.44,$506.42,$508.89,3686448
04-07-2021,$543.50,$549.64,$541.45,$546.99,2151319
05-07-2021,$504.62,$508.55,$501.12,$503.84,3132786
06-07-2021,$492.917,$496.70,$490.55,$494.66,2791932
07-07-2021,$544.24,$544.64,$531.66,$535.96,2722498
09-07-2021,$594.69,$613.85,$593.99,$606.71,5830979
10-07-2021,$642.225,$646.84,$630.45,$631.85,3556886
12-07-2021,$619.83,$628.89,$611.40,$625.58,3125190
01-08-2021,$511.31,$513.24,$504.51,$510.40,2973949
02-08-2021,$555.00,$555.00,$543.70,$547.92,2791721
03-08-2021,$514.46,$518.84,$492.85,$493.33,3981758
04-08-2021,$551.13,$556.899,$547.57,$554.58,4309829
06-08-2021,$497.00,$498.82,$489.37,$492.39,2374037
07-08-2021,$530.93,$535.50,$529.09,$530.76,3268988
09-08-2021,$603.84,$615.60,$595.71,$606.05,5424503
10-08-2021,$634.165,$643.80,$630.86,$632.66,3272093
11-08-2021,$650.29,$656.00,$643.79,$651.45,2887523
12-08-2021,$630.00,$632.455,$623.20,$628.08,2220308
02-09-2021,$546.00,$566.00,$543.00,$559.07,3703499
03-09-2021,$507.31,$513.11,$503.8221,$506.44,3470042
04-09-2021,$552.69,$556.90,$547.11,$555.31,2894034
06-09-2021,$494.50,$496.09,$484.65,$485.81,3055029
07-09-2021,$531.00,$538.26,$528.58,$535.98,2777231
08-09-2021,$521.1469,$522.6699,$517.99,$519.97,1367782
09-09-2021,$606.47,$609.44,$596.55,$597.54,2954214
11-09-2021,$653.70,$660.50,$650.52,$655.99,2415630
12-09-2021,$627.58,$630.24,$610.44,$611.00,2376321
02-10-2021,$562.50,$566.65,$553.463,$563.59,3991264
03-10-2021,$513.50,$518.97,$504.25,$504.54,3771484
05-10-2021,$502.00,$503.15,$486.11,$486.69,5131632
06-10-2021,$487.165,$490.21,$482.14,$487.27,4382928
08-10-2021,$520.00,$520.79,$512.965,$515.84,1960544
09-10-2021,$598.16,$609.45,$593.67,$598.72,3950764
11-10-2021,$653.01,$660.3306,$642.11,$646.91,2405785
12-10-2021,$616.78,$617.74,$605.88,$611.66,2748774
01-11-2021,$507.84,$510.725,$497.95,$499.10,3812720
02-11-2021,$564.442,$565.93,$554.22,$557.59,2730587
03-11-2021,$512.205,$530.235,$510.71,$523.06,4714469
05-11-2021,$479.75,$497.99,$478.63,$495.08,4401000
06-11-2021,$490.00,$491.41,$487.78,$488.77,3123969
08-11-2021,$517.00,$519.57,$509.77,$512.40,1673904
10-11-2021,$633.195,$639.42,$626.78,$627.04,2862470
11-11-2021,$650.24,$665.82,$649.705,$657.58,2868311
01-12-2021,$500.00,$501.09,$485.6701,$494.25,5990425
02-12-2021,$556.94,$561.2499,$550.85,$556.52,2197128
03-12-2021,$512.50,$526.51,$506.59,$518.02,3981743
04-12-2021,$551.05,$557.98,$549.58,$552.78,2944060
05-12-2021,$486.83,$493.54,$482.70,$484.98,4121540
07-12-2021,$540.30,$540.6497,$532.92,$537.31,1780738
08-12-2021,$511.86,$513.00,$507.2014,$510.72,1686170
10-12-2021,$633.02,$637.655,$621.99,$624.94,3227349
11-12-2021,$660.01,$683.34,$653.82,$682.61,4198410
02-01-2022,$432.96,$458.48,$425.5401,$457.13,22568100
03-01-2022,$391.60,$395.00,$383.705,$386.24,3290439
04-01-2022,$376.80,$380.87,$368.50,$373.47,4644237
06-01-2022,$198.70,$202.74,$191.6606,$192.91,8416151
07-01-2022,$176.49,$180.10,$174.27,$179.95,5201583
08-01-2022,$223.095,$228.39,$221.00,$226.21,5525044
09-01-2022,$220.72,$230.37,$219.47,$230.04,7292917
11-01-2022,$296.17,$299.70,$286.42,$286.75,6916424
12-01-2022,$303.99,$319.80,$303.03,$316.95,14664870
02-02-2022,$448.25,$451.98,$426.48,$429.48,14346010
03-02-2022,$388.93,$389.22,$375.21,$380.03,5356809
05-02-2022,$191.71,$200.2141,$190.01,$199.46,14591600
06-02-2022,$192.02,$205.47,$191.72,$205.09,9623121
08-02-2022,$222.76,$228.20,$220.88,$221.42,6361327
09-02-2022,$231.03,$233.8814,$225.04,$226.11,8164883
11-02-2022,$286.40,$287.33,$272.84,$273.00,10367620
12-02-2022,$310.49,$321.99,$310.00,$320.41,12690600
01-03-2022,$605.61,$609.99,$590.56,$597.37,3068808
02-03-2022,$421.44,$429.26,$404.28,$405.60,9905210
03-03-2022,$386.00,$386.12,$364.65,$368.07,6076836
05-03-2022,$198.29,$203.20,$194.77,$199.87,11839430
06-03-2022,$200.14,$202.95,$198.05,$198.98,7191775
08-03-2022,$224.79,$228.10,$222.42,$226.73,6400701
10-03-2022,$237.85,$241.54,$232.85,$239.04,8657443
11-03-2022,$271.25,$276.29,$268.80,$269.06,7057350
01-04-2022,$599.91,$600.4099,$581.60,$591.15,4393135
02-04-2022,$407.31,$412.77,$396.6391,$410.17,7789798
03-04-2022,$368.00,$374.8186,$357.17,$361.73,5329180
04-04-2022,$373.55,$396.02,$373.13,$391.50,7009235
05-04-2022,$197.65,$204.38,$191.01,$204.01,12218780
08-04-2022,$227.68,$232.07,$225.05,$229.91,7142741
10-04-2022,$244.84,$245.7999,$233.25,$240.74,13925850
11-04-2022,$272.02,$274.97,$255.32,$260.79,11124690
01-05-2022,$592.00,$592.84,$566.88,$567.52,4148749
04-05-2022,$389.30,$390.00,$377.305,$380.15,4234508
05-05-2022,$200.45,$200.71,$186.00,$188.32,13971330
07-05-2022,$176.28,$185.92,$172.6801,$185.88,7339023
08-05-2022,$225.30,$228.62,$222.87,$226.78,5539733
10-05-2022,$238.76,$241.59,$227.38,$236.73,10825630
12-05-2022,$316.46,$322.77,$310.92,$312.59,8423029
01-06-2022,$554.34,$563.36,$542.01,$553.29,5711795
04-06-2022,$374.15,$376.4699,$362.73,$368.35,4354885
05-06-2022,$186.75,$187.21,$175.81,$180.97,17185480
06-06-2022,$202.09,$203.87,$195.38,$197.14,5372043
07-06-2022,$185.20,$186.22,$180.82,$184.06,5753385
09-06-2022,$225.59,$226.85,$214.69,$218.39,7469016
10-06-2022,$236.68,$244.28,$233.9101,$240.02,9188940
12-06-2022,$311.00,$313.2231,$303.13,$305.56,7195395
01-07-2022,$549.46,$553.43,$538.2175,$541.06,3382873
02-07-2022,$410.17,$412.35,$393.55,$402.10,8232859
03-07-2022,$360.41,$361.995,$350.20,$350.26,5708383
04-07-2022,$365.00,$368.54,$353.6897,$362.15,4948909
06-07-2022,$194.87,$199.60,$193.00,$198.61,4839491
07-07-2022,$184.27,$190.21,$183.50,$189.27,6334545
09-07-2022,$220.21,$229.33,$218.2681,$228.96,8149329
10-07-2022,$235.77,$237.33,$224.28,$224.75,9806128
11-07-2022,$261.06,$261.155,$252.09,$258.60,7927033
12-07-2022,$306.50,$309.61,$302.10,$308.42,7821634
02-08-2022,$398.18,$406.61,$395.83,$403.53,6818543
03-08-2022,$349.80,$358.86,$340.67,$341.76,6428655
04-08-2022,$361.96,$362.50,$354.865,$355.88,4025183
06-08-2022,$197.95,$207.38,$197.64,$202.83,7244121
07-08-2022,$186.02,$189.91,$182.75,$186.975,5835680
08-08-2022,$227.49,$241.9599,$226.41,$233.49,10997410
09-08-2022,$224.16,$228.735,$221.30,$227.44,6737436
11-08-2022,$259.92,$266.08,$256.8801,$263.46,7683826
12-08-2022,$309.11,$312.38,$304.8098,$310.26,7205326
02-09-2022,$408.65,$412.98,$398.79,$412.89,7738227
03-09-2022,$357.685,$364.14,$350.5089,$358.79,6520186
05-09-2022,$177.655,$183.20,$172.30,$173.10,14031330
06-09-2022,$200.65,$201.69,$192.54,$192.77,6948967
08-09-2022,$231.62,$232.1999,$224.65,$229.94,6181194
09-09-2022,$229.62,$234.7799,$229.62,$233.57,6702060
11-09-2022,$259.66,$260.90,$254.2202,$254.66,7265994
12-09-2022,$321.45,$329.00,$319.52,$320.01,14364030
01-10-2022,$538.49,$543.69,$526.32,$539.85,4486145
02-10-2022,$402.10,$408.00,$396.36,$406.27,8452915
03-10-2022,$356.20,$367.02,$353.30,$356.77,4807767
05-10-2022,$176.01,$181.8712,$170.57,$177.66,13883910
06-10-2022,$182.64,$185.86,$180.85,$182.94,13074280
08-10-2022,$236.99,$244.54,$236.5958,$244.11,9254760
10-10-2022,$225.64,$233.83,$224.23,$229.98,9991145
11-10-2022,$265.99,$275.36,$260.0901,$274.97,9667323
01-11-2022,$536.99,$543.91,$530.07,$540.84,3077836
02-11-2022,$405.33,$411.6103,$387.65,$391.31,7558939
03-11-2022,$361.19,$363.36,$340.00,$340.32,4819925
04-11-2022,$350.00,$354.78,$345.20,$348.00,3777096
05-11-2022,$176.09,$180.92,$165.55,$166.37,12665520
07-11-2022,$184.73,$184.99,$176.89,$177.34,6048447
08-11-2022,$244.68,$251.62,$241.51,$242.70,8780062
10-11-2022,$226.05,$230.44,$213.70,$214.29,15282410
11-11-2022,$274.47,$290.66,$271.5577,$290.13,9573834
01-12-2022,$544.27,$544.27,$532.02,$537.22,3787372
04-12-2022,$355.91,$359.41,$342.25,$344.10,3824261
05-12-2022,$163.96,$177.58,$162.71,$174.31,17662120
07-12-2022,$177.33,$179.7839,$173.42,$174.45,6845264
08-12-2022,$244.81,$249.41,$243.76,$249.30,6098531
09-12-2022,$233.61,$239.49,$233.37,$236.53,6047425
10-12-2022,$214.30,$223.67,$212.64,$220.87,12952640
12-12-2022,$320.00,$323.18,$308.85,$315.18,10148610
02-01-2023,$353.86,$365.385,$349.91,$361.99,8005170
03-01-2023,$321.55,$326.60,$312.36,$313.48,4911311
05-01-2023,$329.435,$331.23,$318.09,$324.12,5341484
06-01-2023,$397.41,$407.52,$393.08,$403.13,7160145
08-01-2023,$437.37,$445.2499,$431.40,$438.62,5725544
09-01-2023,$437.725,$445.50,$435.93,$439.88,4793379
11-01-2023,$414.77,$420.60,$414.1798,$420.19,4806108
12-01-2023,$473.17,$475.2299,$464.60,$465.74,4341471
02-02-2023,$365.16,$368.32,$358.43,$366.89,7856952
03-02-2023,$310.96,$315.57,$310.38,$311.88,4921053
05-02-2023,$325.00,$326.07,$315.62,$317.55,4318612
06-02-2023,$402.89,$406.58,$395.90,$400.47,5902381
08-02-2023,$435.23,$435.56,$426.56,$429.70,4921781
10-02-2023,$377.48,$384.808,$376.80,$380.33,3102101
11-02-2023,$421.17,$426.69,$417.10,$424.71,4475984
01-03-2023,$298.06,$298.39,$288.70,$294.95,6763964
02-03-2023,$359.08,$379.4301,$359.00,$365.90,9402034
03-03-2023,$315.45,$317.49,$310.82,$315.18,5953319
04-03-2023,$341.83,$348.58,$340.4001,$348.28,4413650
05-03-2023,$317.55,$324.62,$315.85,$319.30,5064057
07-03-2023,$439.76,$441.545,$431.62,$441.44,3728461
08-03-2023,$427.80,$441.93,$427.19,$431.00,6259309
10-03-2023,$377.11,$394.90,$372.8492,$376.75,8878134
11-03-2023,$428.76,$434.815,$425.53,$432.36,3667051
01-04-2023,$298.24,$311.135,$295.51,$309.41,9345054
04-04-2023,$348.49,$349.80,$343.95,$346.75,3298072
05-04-2023,$319.01,$323.61,$317.95,$320.78,3879657
08-04-2023,$433.06,$436.50,$426.27,$431.60,5441811
10-04-2023,$376.50,$380.22,$373.58,$376.90,4303658
12-04-2023,$460.99,$461.20,$451.20,$453.90,5157713
01-05-2023,$307.00,$314.18,$304.545,$309.70,8328390
04-05-2023,$345.30,$345.43,$336.2526,$342.35,4205545
05-05-2023,$323.61,$324.15,$319.4401,$322.76,3990637
06-05-2023,$400.47,$413.86,$400.15,$403.54,7247413
07-05-2023,$444.91,$450.97,$439.6244,$445.90,6875414
09-05-2023,$438.39,$453.45,$438.00,$448.68,6155865
10-05-2023,$378.01,$378.5999,$367.24,$372.59,5034773
12-05-2023,$450.70,$456.39,$449.58,$455.15,3380674
01-06-2023,$311.57,$316.77,$303.69,$315.55,8959839
02-06-2023,$363.642,$368.45,$360.68,$361.48,4994942
03-06-2023,$317.00,$323.30,$311.8412,$312.03,5660743
04-06-2023,$339.34,$340.48,$332.63,$339.33,4660542
06-06-2023,$405.00,$405.12,$396.93,$399.29,4991532
07-06-2023,$440.00,$442.7999,$430.72,$438.84,4944892
09-06-2023,$448.61,$451.39,$440.49,$445.76,3862274
10-06-2023,$368.43,$382.52,$367.77,$381.51,4778118
11-06-2023,$434.38,$435.03,$429.61,$434.74,3003235
12-06-2023,$460.00,$460.50,$445.73,$446.73,4178755
02-07-2023,$358.51,$364.1799,$354.18,$362.95,6289368
03-07-2023,$312.675,$314.30,$306.6226,$308.47,4553082
06-07-2023,$410.43,$418.95,$399.23,$399.77,11932390
07-07-2023,$438.60,$442.325,$435.8354,$438.10,4165144
08-07-2023,$436.455,$441.11,$428.9057,$440.76,4781303
09-07-2023,$441.15,$444.60,$436.70,$443.14,2922676
11-07-2023,$436.18,$437.64,$431.00,$434.61,3291064
12-07-2023,$450.85,$452.885,$448.32,$452.00,3506722
02-08-2023,$360.02,$368.193,$358.31,$366.83,6253179
03-08-2023,$309.29,$311.83,$305.75,$311.79,3479474
05-08-2023,$322.99,$332.56,$322.03,$331.21,5488593
06-08-2023,$399.77,$409.54,$396.34,$409.37,5991087
08-08-2023,$440.36,$443.57,$435.10,$438.30,3767195
09-08-2023,$443.56,$446.81,$438.85,$442.80,2704353
11-08-2023,$435.00,$438.07,$433.68,$436.65,2356845
12-08-2023,$450.76,$455.50,$450.76,$453.76,3458384
01-09-2023,$316.83,$321.70,$313.22,$315.17,6766628
02-09-2023,$372.41,$373.83,$361.7444,$362.50,6901100
03-09-2023,$312.08,$312.51,$294.88,$297.78,7443350
05-09-2023,$330.67,$336.32,$329.7401,$332.14,5544852
06-09-2023,$424.50,$425.90,$414.76,$420.02,12372830
08-09-2023,$439.74,$440.62,$427.59,$428.90,3846639
10-09-2023,$378.05,$387.17,$377.755,$385.95,3299802
11-09-2023,$438.03,$440.38,$434.35,$435.15,2735507
01-10-2023,$311.07,$329.35,$311.07,$327.54,13072290
02-10-2023,$359.16,$362.14,$347.14,$347.36,7291096
03-10-2023,$297.905,$298.79,$289.00,$292.76,5759315
04-10-2023,$335.27,$339.88,$333.36,$338.99,2657898
05-10-2023,$335.21,$337.11,$329.51,$335.42,4289897
07-10-2023,$438.52,$444.41,$436.82,$441.71,4251737
08-10-2023,$431.12,$438.12,$428.69,$429.98,5467607
10-10-2023,$385.58,$388.70,$372.25,$373.32,7288939
11-10-2023,$437.48,$447.48,$435.51,$447.24,4443284
01-11-2023,$326.50,$328.88,$321.35,$327.26,9579681
04-11-2023,$343.45,$347.14,$337.635,$338.21,4044778
05-11-2023,$334.98,$345.47,$331.84,$344.76,8033531
07-11-2023,$438.65,$440.80,$431.0415,$440.21,4574559
08-11-2023,$428.98,$430.6317,$421.3277,$421.66,3927914
09-11-2023,$443.07,$449.89,$442.75,$445.36,2913767
10-11-2023,$372.775,$377.81,$365.34,$365.93,9151395
12-11-2023,$459.36,$470.65,$457.21,$459.89,4929662
01-12-2023,$332.50,$332.95,$323.14,$330.13,10856250
04-12-2023,$340.81,$342.80,$330.04,$331.03,3965440
05-12-2023,$344.76,$348.1664,$337.3637,$339.89,6082360
06-12-2023,$418.83,$424.70,$416.5669,$423.97,5967712
07-12-2023,$444.55,$445.4085,$437.7494,$444.05,5731657
09-12-2023,$442.85,$445.4399,$434.12,$434.69,3124024
10-12-2023,$366.48,$368.83,$359.05,$361.20,7376086
12-12-2023,$465.23,$465.61,$459.1962,$463.00,3302660
02-01-2024,$567.02,$572.66,$563.83,$567.51,3174002
03-01-2024,$599.81,$620.28,$599.50,$619.34,4270305
04-01-2024,$608.00,$615.11,$605.571,$614.31,2115925
05-01-2024,$547.84,$560.39,$544.25,$551.71,3473233
07-01-2024,$674.89,$675.02,$663.78,$673.61,2212826
08-01-2024,$629.25,$646.7099,$617.61,$624.85,3720573
10-01-2024,$713.64,$717.76,$698.59,$706.13,2813482
11-01-2024,$753.48,$763.7999,$747.77,$756.10,2996829
01-02-2024,$483.185,$484.65,$461.86,$468.50,5049423
02-02-2024,$564.52,$567.80,$562.37,$564.64,4032843
04-02-2024,$611.00,$615.03,$605.5101,$614.21,2029217
05-02-2024,$556.02,$565.46,$555.59,$565.15,3068228
07-02-2024,$673.54,$681.74,$670.07,$679.58,2411426
08-02-2024,$620.98,$625.27,$608.35,$613.64,3523003
10-02-2024,$706.13,$716.21,$704.6878,$711.09,1758167
12-02-2024,$887.51,$902.34,$884.12,$897.74,2388966
01-03-2024,$467.32,$475.05,$465.7727,$470.26,3443694
04-03-2024,$612.745,$630.41,$611.50,$630.08,2931231
05-03-2024,$566.00,$580.26,$565.16,$579.34,3307524
06-03-2024,$645.215,$646.78,$627.27,$633.79,2323506
07-03-2024,$677.48,$683.7499,$675.50,$682.51,1403545
09-03-2024,$700.10,$703.86,$671.01,$675.32,3160964
10-03-2024,$704.26,$708.81,$700.00,$706.80,2256449
12-03-2024,$894.36,$902.69,$888.025,$902.17,2401634
01-04-2024,$472.98,$480.7393,$466.53,$474.67,3636513
03-04-2024,$621.56,$624.42,$615.08,$615.83,3020306
04-04-2024,$633.21,$638.00,$616.58,$617.14,3064349
06-04-2024,$633.78,$635.2299,$626.44,$631.62,3008151
09-04-2024,$673.31,$684.65,$673.06,$679.68,1785337
10-04-2024,$713.32,$721.01,$708.82,$719.70,2230139
11-04-2024,$753.14,$762.48,$749.69,$755.51,1902194
12-04-2024,$898.05,$915.9699,$898.05,$911.06,2689629
01-05-2024,$476.50,$479.545,$471.804,$474.06,2631250
02-05-2024,$562.47,$575.75,$557.195,$562.06,4143099
03-05-2024,$610.10,$610.91,$592.00,$598.50,3849563
04-05-2024,$624.92,$637.91,$622.71,$636.18,3378842
06-05-2024,$634.02,$651.25,$628.25,$650.27,2682614
07-05-2024,$682.51,$697.49,$677.23,$690.65,2659065
08-05-2024,$587.04,$604.5627,$587.04,$598.55,4044235
09-05-2024,$673.14,$687.31,$671.86,$683.62,1810072
11-05-2024,$757.35,$767.5299,$756.27,$763.91,2200645
12-05-2024,$917.85,$927.00,$911.1075,$917.87,2835307
02-06-2024,$564.12,$566.3399,$554.37,$555.88,2840300
03-06-2024,$602.99,$607.93,$593.5555,$597.69,2469592
