Date,Open,High,Low,Close/Last,Volume
06-12-2019,$110.70,$110.90,$108.89,$109.27,9670511
07-12-2019,$114.13,$115.35,$113.93,$115.30,10783400
08-12-2019,$108.44,$108.5146,$107.21,$107.68,9393668
09-12-2019,$116.55,$118.473,$115.92,$117.91,12283450
11-12-2019,$129.63,$130.62,$129.01,$129.16,9101912
12-12-2019,$134.49,$138.47,$134.21,$138.02,13725740
04-01-2020,$85.10,$86.56,$83.25,$84.36,28029570
05-01-2020,$93.50,$93.74,$91.835,$93.25,18547740
06-01-2020,$97.75,$99.5115,$97.38,$98.60,15207500
07-01-2020,$94.89,$95.705,$93.0301,$93.26,18755730
09-01-2020,$99.55,$100.8712,$99.04,$100.14,11602050
10-01-2020,$97.12,$97.77,$96.03,$96.97,15778670
12-01-2020,$120.34,$121.58,$119.6276,$119.74,12678220
01-02-2020,$139.79,$141.10,$139.265,$141.09,10811020
03-02-2020,$116.63,$121.58,$114.46,$121.52,27355450
04-02-2020,$83.51,$87.91,$82.96,$87.51,24017960
06-02-2020,$100.28,$100.42,$97.9276,$98.93,21194960
07-02-2020,$94.74,$94.96,$91.931,$92.66,27845620
09-02-2020,$99.95,$101.94,$99.56,$101.65,14475670
10-02-2020,$95.25,$98.59,$95.09,$97.89,15149570
11-02-2020,$99.39,$100.88,$97.86,$100.25,15011600
12-02-2020,$119.70,$122.31,$119.27,$122.04,10811260
01-03-2020,$137.50,$139.23,$137.08,$138.34,10387520
02-03-2020,$132.66,$134.24,$132.66,$133.37,10021370
03-03-2020,$120.97,$122.9469,$116.24,$116.96,32547740
04-03-2020,$86.00,$87.48,$82.77,$84.05,21199450
06-03-2020,$101.58,$104.92,$101.06,$104.27,25941090
08-03-2020,$97.02,$97.57,$95.85,$96.10,12972560
09-03-2020,$103.32,$104.99,$100.64,$101.33,23281240
11-03-2020,$103.02,$104.74,$102.69,$103.41,17482590
12-03-2020,$121.85,$121.885,$120.36,$121.24,12904410
02-04-2020,$135.55,$136.60,$135.08,$135.29,9157126
03-04-2020,$118.33,$120.19,$114.695,$119.85,25795870
05-04-2020,$92.02,$92.67,$90.80,$92.14,15725880
06-04-2020,$103.82,$106.61,$102.79,$106.44,26784720
08-04-2020,$95.91,$95.95,$95.03,$95.55,13366150
09-04-2020,$104.05,$105.21,$101.37,$103.52,26325470
11-04-2020,$101.00,$102.07,$98.93,$100.25,18886520
12-04-2020,$122.48,$123.29,$121.6901,$122.34,13583650
02-05-2020,$136.57,$137.73,$136.01,$137.59,10150710
03-05-2020,$115.67,$116.43,$112.58,$113.97,25025630
05-05-2020,$93.65,$94.21,$91.90,$92.00,18064120
06-05-2020,$114.93,$115.77,$109.53,$111.23,42230990
08-05-2020,$95.87,$98.47,$95.72,$97.21,15349690
10-05-2020,$98.32,$99.25,$97.53,$99.04,13871880
11-05-2020,$101.06,$105.095,$101.00,$104.35,17837370
01-06-2020,$136.56,$138.27,$136.50,$138.23,10266520
02-06-2020,$138.24,$138.29,$137.11,$137.61,8992592
03-06-2020,$106.26,$110.3232,$105.02,$108.08,38159410
04-06-2020,$88.99,$90.99,$87.70,$89.46,26820850
05-06-2020,$92.16,$92.76,$89.9306,$90.27,20978040
07-06-2020,$94.43,$95.20,$93.48,$95.00,18625270
08-06-2020,$97.58,$98.10,$96.54,$97.24,10482060
10-06-2020,$100.07,$100.86,$97.5101,$98.02,19220440
11-06-2020,$105.03,$105.10,$102.39,$102.96,12552790
01-07-2020,$137.28,$137.86,$135.82,$135.88,10576910
02-07-2020,$136.73,$137.67,$136.30,$137.17,6379784
04-07-2020,$94.45,$94.50,$90.38,$90.64,22563810
05-07-2020,$91.34,$92.91,$90.58,$91.21,16771940
07-07-2020,$93.82,$94.10,$92.00,$92.32,25757200
08-07-2020,$96.93,$99.49,$96.56,$99.38,14743680
10-07-2020,$98.96,$100.35,$98.6658,$99.73,16358530
12-07-2020,$121.15,$122.17,$120.21,$121.88,9724307
01-08-2020,$135.70,$137.58,$135.60,$136.94,9697731
04-08-2020,$92.10,$94.86,$90.55,$94.30,22903260
05-08-2020,$92.80,$94.08,$92.11,$92.70,20494920
06-08-2020,$113.41,$114.19,$111.94,$113.45,24881790
07-08-2020,$92.29,$93.34,$91.80,$93.30,18762210
09-08-2020,$102.98,$103.57,$99.48,$99.92,22108610
10-08-2020,$100.51,$101.92,$99.895,$101.78,15659020
12-08-2020,$121.04,$122.33,$120.76,$122.00,9592124
01-09-2020,$138.05,$138.23,$137.04,$137.44,9470746
03-09-2020,$96.57,$99.2302,$93.00,$93.44,40352030
04-09-2020,$96.92,$104.39,$96.89,$102.76,42084670
06-09-2020,$110.65,$111.63,$109.01,$110.54,17031140
07-09-2020,$93.52,$94.12,$90.7764,$91.28,25600760
09-09-2020,$100.80,$101.69,$99.56,$100.87,13434020
10-09-2020,$102.00,$102.105,$100.11,$101.20,13689120
11-09-2020,$113.16,$118.90,$110.35,$116.90,47792410
12-09-2020,$123.17,$123.30,$120.44,$121.05,13073930
01-10-2020,$137.21,$137.25,$135.81,$136.07,10192030
02-10-2020,$136.95,$137.851,$136.75,$137.74,5960700
03-10-2020,$99.00,$101.28,$94.58,$100.70,31102650
06-10-2020,$110.46,$110.505,$105.85,$106.06,24913330
07-10-2020,$92.00,$96.84,$91.8706,$96.27,28954230
08-10-2020,$100.11,$102.04,$100.0343,$100.64,14989850
09-10-2020,$101.40,$102.42,$99.64,$99.83,15922790
11-10-2020,$117.35,$117.45,$114.69,$116.52,20539340
12-10-2020,$119.99,$120.7781,$119.56,$120.27,13668420
02-11-2020,$138.26,$138.82,$137.78,$138.00,6578649
03-11-2020,$97.70,$100.05,$94.55,$95.96,38157810
05-11-2020,$91.11,$91.11,$89.33,$89.97,31907590
06-11-2020,$100.03,$101.58,$96.54,$97.21,36259220
08-11-2020,$103.86,$106.16,$103.51,$103.82,31518610
09-11-2020,$99.97,$101.36,$99.59,$101.07,13784340
11-11-2020,$116.89,$116.96,$113.96,$114.78,14443410
12-11-2020,$118.94,$120.02,$118.37,$119.56,9981643
02-12-2020,$138.60,$139.285,$137.80,$138.00,7957984
03-12-2020,$89.59,$96.96,$86.32,$88.05,49725230
05-12-2020,$90.15,$90.79,$86.90,$87.03,27962920
06-12-2020,$100.71,$101.13,$97.33,$99.87,24856760
08-12-2020,$106.16,$106.43,$101.71,$102.94,19250160
10-12-2020,$101.10,$103.00,$100.85,$102.44,16057980
11-12-2020,$112.53,$113.955,$112.055,$113.37,22066460
02-01-2021,$129.40,$130.0697,$128.475,$129.62,11080660
03-01-2021,$149.52,$151.3799,$148.48,$150.50,14845480
04-01-2021,$151.90,$153.79,$151.55,$153.71,16561510
06-01-2021,$165.87,$166.91,$165.48,$166.05,9445366
07-01-2021,$156.26,$157.14,$155.415,$157.08,10479390
09-01-2021,$160.22,$160.76,$158.97,$159.72,8729920
10-01-2021,$164.00,$168.30,$163.60,$167.13,11284980
11-01-2021,$172.04,$172.33,$169.005,$169.80,7435507
12-01-2021,$161.00,$163.27,$157.80,$157.89,12258690
02-02-2021,$131.94,$134.39,$131.22,$133.61,12253570
03-02-2021,$150.08,$151.78,$149.84,$150.01,14221720
06-02-2021,$167.26,$167.44,$165.53,$166.06,10498570
07-02-2021,$155.95,$156.32,$155.12,$156.03,11431350
08-02-2021,$152.03,$154.45,$151.07,$151.17,10203160
09-02-2021,$160.02,$161.61,$159.43,$160.46,8815634
11-02-2021,$169.80,$171.69,$168.92,$170.47,7173754
12-02-2021,$159.83,$163.25,$158.80,$161.21,12969930
02-03-2021,$133.65,$135.755,$133.51,$135.14,10600780
03-03-2021,$151.23,$154.98,$150.825,$152.91,14324100
05-03-2021,$154.85,$155.48,$153.13,$153.36,11801110
06-03-2021,$165.41,$167.245,$164.661,$166.17,13354650
08-03-2021,$151.95,$153.32,$149.52,$152.89,10394800
09-03-2021,$160.39,$160.89,$159.145,$159.49,7961223
11-03-2021,$170.13,$171.13,$169.15,$170.53,8402685
12-03-2021,$161.50,$161.829,$157.19,$158.29,12681770
01-04-2021,$127.50,$127.8579,$124.78,$125.87,16819920
02-04-2021,$135.47,$138.66,$135.47,$138.25,12419530
03-04-2021,$152.61,$154.3786,$148.6201,$150.56,20093910
05-04-2021,$152.87,$155.64,$152.14,$155.48,12977670
06-04-2021,$166.21,$166.67,$165.03,$166.44,8510831
08-04-2021,$151.25,$153.37,$150.91,$151.24,10154970
10-04-2021,$166.97,$170.437,$165.73,$166.95,14120040
11-04-2021,$170.00,$170.20,$166.4901,$168.29,9574152
01-05-2021,$124.99,$126.2995,$123.77,$125.65,13731210
02-05-2021,$139.39,$139.49,$137.38,$137.98,10051270
03-05-2021,$153.215,$153.49,$147.97,$150.91,18465110
04-05-2021,$154.40,$154.94,$152.60,$153.62,13507980
05-05-2021,$156.00,$158.28,$154.63,$157.52,6938197
08-05-2021,$152.28,$153.69,$152.01,$153.15,9151499
10-05-2021,$167.21,$170.14,$166.67,$168.66,12292880
11-05-2021,$168.90,$170.09,$167.41,$168.05,7975570
01-06-2021,$129.88,$132.77,$127.88,$131.55,24909060
04-06-2021,$152.79,$154.28,$151.86,$152.54,13071550
05-06-2021,$158.07,$160.825,$157.16,$160.69,13542410
07-06-2021,$155.78,$155.78,$152.345,$153.41,15083360
08-06-2021,$155.19,$157.82,$155.11,$157.50,13328750
10-06-2021,$167.99,$169.10,$166.00,$169.02,8692607
12-06-2021,$161.01,$162.61,$159.46,$160.16,11186490
01-07-2021,$135.69,$138.19,$134.92,$135.87,21940390
04-07-2021,$153.10,$155.23,$152.65,$154.93,16903520
05-07-2021,$157.22,$161.50,$157.02,$161.24,14257830
06-07-2021,$167.00,$167.10,$165.14,$165.66,7267196
07-07-2021,$152.01,$154.2829,$151.55,$153.59,12271790
09-07-2021,$159.99,$161.3814,$158.96,$159.21,9290968
10-07-2021,$171.20,$171.51,$169.54,$170.09,10195440
12-07-2021,$161.88,$163.39,$161.16,$162.57,9851554
01-08-2021,$135.97,$136.35,$134.12,$136.02,12035130
02-08-2021,$138.20,$140.30,$138.18,$140.14,10136380
03-08-2021,$152.47,$155.46,$150.75,$152.91,17133270
04-08-2021,$154.00,$155.505,$152.31,$155.12,12335510
06-08-2021,$164.49,$165.76,$163.1618,$165.00,10370720
07-08-2021,$151.61,$152.53,$150.04,$150.94,17834570
09-08-2021,$158.89,$159.58,$158.04,$158.50,7852678
10-08-2021,$170.02,$171.34,$169.295,$170.22,8190144
11-08-2021,$169.05,$170.92,$168.74,$169.06,6413707
12-08-2021,$162.66,$163.27,$160.17,$160.71,11705670
02-09-2021,$139.43,$139.98,$138.54,$139.58,8614807
03-09-2021,$151.50,$154.25,$149.82,$151.83,16238760
04-09-2021,$155.81,$157.042,$154.97,$156.28,12122400
06-09-2021,$164.14,$164.22,$162.28,$162.94,12377370
07-09-2021,$153.05,$156.15,$152.58,$155.77,13694520
08-09-2021,$157.52,$158.55,$155.90,$157.33,9516867
09-09-2021,$158.27,$160.8325,$158.08,$159.19,7904256
11-09-2021,$167.35,$168.47,$166.595,$167.78,7990283
12-09-2021,$159.65,$160.93,$158.65,$160.46,11189640
02-10-2021,$140.00,$140.87,$139.04,$139.66,10323200
03-10-2021,$151.91,$156.16,$151.51,$155.13,14342240
05-10-2021,$161.50,$163.73,$161.12,$161.22,14014330
06-10-2021,$164.36,$165.24,$160.31,$160.40,12119420
08-10-2021,$156.74,$159.975,$156.31,$159.26,8666998
09-10-2021,$160.56,$160.7193,$157.22,$157.36,8311551
11-10-2021,$167.45,$168.95,$167.09,$167.62,6999214
12-10-2021,$161.32,$161.702,$159.13,$159.82,10405370
01-11-2021,$134.58,$138.20,$134.11,$138.05,15949050
02-11-2021,$139.66,$140.55,$138.22,$139.27,9200955
03-11-2021,$154.11,$156.15,$153.36,$154.32,11771480
05-11-2021,$161.08,$162.39,$158.04,$158.54,15451670
06-11-2021,$160.43,$161.199,$159.06,$160.29,13683770
08-11-2021,$160.00,$161.50,$159.08,$161.16,9156458
10-11-2021,$170.80,$171.29,$166.46,$166.64,12154740
11-11-2021,$167.52,$168.68,$166.90,$167.61,5815267
01-12-2021,$139.44,$141.6599,$138.8301,$140.22,18033460
02-12-2021,$139.05,$141.61,$139.00,$141.25,8324562
03-12-2021,$156.86,$157.63,$155.0701,$156.15,12849530
04-12-2021,$155.58,$157.25,$155.57,$155.95,12273360
05-12-2021,$159.61,$160.78,$157.03,$157.45,14381730
07-12-2021,$154.35,$159.1612,$153.94,$158.00,19940360
08-12-2021,$161.88,$162.37,$160.5539,$161.79,8849610
10-12-2021,$165.75,$166.6898,$164.77,$165.36,13032630
11-12-2021,$167.65,$167.74,$165.72,$166.86,8113441
02-01-2022,$148.69,$151.47,$148.30,$151.15,14584940
03-01-2022,$140.04,$140.48,$133.58,$136.45,36840450
04-01-2022,$137.40,$137.41,$133.80,$135.31,15721300
06-01-2022,$132.87,$132.87,$128.67,$129.91,10768020
07-01-2022,$112.65,$114.415,$111.16,$114.05,10573580
08-01-2022,$114.50,$115.105,$113.07,$114.21,14740410
09-01-2022,$113.29,$114.63,$111.91,$114.51,9979823
11-01-2022,$126.87,$128.28,$126.33,$128.15,13386950
12-01-2022,$138.18,$138.66,$135.43,$136.24,8858472
02-02-2022,$150.50,$150.94,$148.07,$149.94,12441140
03-02-2022,$137.29,$140.04,$136.6076,$139.28,19405580
05-02-2022,$119.88,$120.71,$118.22,$120.45,18544960
06-02-2022,$129.90,$132.01,$128.67,$132.00,8374794
08-02-2022,$113.92,$114.395,$112.27,$112.43,14942850
09-02-2022,$115.87,$117.45,$113.185,$113.71,10666590
11-02-2022,$127.65,$130.36,$126.64,$126.97,16546090
12-02-2022,$134.49,$135.35,$133.34,$135.16,8932057
01-03-2022,$159.86,$162.64,$159.51,$161.70,13128120
02-03-2022,$150.00,$151.65,$148.285,$148.70,12474880
03-03-2022,$139.84,$140.98,$137.06,$138.29,16640800
05-03-2022,$121.53,$124.17,$120.78,$123.03,15720940
06-03-2022,$131.21,$131.77,$129.99,$130.16,8596022
08-03-2022,$113.45,$114.0976,$111.71,$113.61,14394500
10-03-2022,$105.62,$108.36,$104.46,$107.73,12248140
11-03-2022,$126.31,$128.18,$125.91,$127.20,12474360
01-04-2022,$164.31,$168.58,$164.23,$167.83,20195800
02-04-2022,$149.10,$153.50,$148.7673,$152.56,16654410
03-04-2022,$134.94,$135.42,$132.40,$134.40,21020680
04-04-2022,$134.12,$136.94,$132.89,$135.91,17422940
05-04-2022,$122.80,$127.40,$122.74,$127.10,17128540
08-04-2022,$112.85,$113.32,$111.0214,$112.36,18033850
10-04-2022,$110.61,$112.99,$109.86,$112.77,16013590
11-04-2022,$129.49,$130.83,$128.46,$130.68,14354350
01-05-2022,$167.82,$168.3589,$163.73,$163.78,17539410
04-05-2022,$134.07,$135.40,$133.01,$133.34,12110270
05-05-2022,$125.25,$126.10,$122.16,$123.92,15055400
07-05-2022,$110.77,$112.71,$109.30,$112.62,12515590
08-05-2022,$112.53,$116.1899,$112.05,$115.76,14174640
10-05-2022,$109.75,$110.95,$108.83,$110.39,10943500
12-05-2022,$134.24,$134.57,$130.60,$131.37,10154530
01-06-2022,$166.91,$167.37,$163.87,$165.52,14047500
04-06-2022,$131.58,$132.56,$130.96,$131.49,12914730
05-06-2022,$123.80,$124.29,$121.18,$123.72,14417940
06-06-2022,$131.09,$132.39,$129.46,$129.73,11323460
07-06-2022,$111.73,$112.99,$110.785,$111.89,10656200
09-06-2022,$114.33,$114.745,$112.07,$113.74,9751914
10-06-2022,$109.46,$110.19,$107.94,$108.14,11521420
12-06-2022,$133.39,$135.11,$129.87,$131.59,13966690
01-07-2022,$165.665,$167.53,$165.06,$167.16,13913350
02-07-2022,$153.27,$153.62,$150.85,$153.07,12572280
03-07-2022,$132.17,$132.69,$128.9513,$129.21,27560050
04-07-2022,$130.95,$131.92,$128.73,$131.09,12994230
06-07-2022,$128.83,$130.32,$128.6159,$130.07,6722167
07-07-2022,$113.50,$114.90,$113.40,$114.72,10347390
09-07-2022,$113.13,$116.11,$112.76,$115.90,10647870
10-07-2022,$107.52,$107.71,$105.265,$105.98,11681090
11-07-2022,$131.00,$132.29,$130.4816,$131.37,12011160
12-07-2022,$131.31,$133.08,$130.33,$131.50,11739430
02-08-2022,$155.00,$158.48,$154.80,$155.95,20411390
03-08-2022,$129.64,$131.79,$127.27,$128.30,19207820
04-08-2022,$131.67,$133.90,$131.49,$133.49,13126940
06-08-2022,$129.00,$129.45,$126.90,$128.00,8422110
07-08-2022,$115.16,$115.65,$113.61,$114.36,8807840
08-08-2022,$116.25,$116.70,$114.18,$114.35,10339580
09-08-2022,$115.28,$118.79,$114.63,$118.60,11434980
11-08-2022,$131.24,$132.06,$130.14,$131.45,9884053
12-08-2022,$132.33,$132.98,$131.43,$132.88,8907257
02-09-2022,$156.59,$157.4305,$155.82,$156.60,9131135
03-09-2022,$132.90,$135.24,$132.44,$133.44,17536200
05-09-2022,$122.11,$123.33,$120.50,$121.86,14312300
06-09-2022,$127.37,$128.10,$125.27,$125.31,13565480
08-09-2022,$114.75,$115.99,$114.37,$115.38,10233750
09-09-2022,$119.14,$120.05,$118.67,$119.17,9302228
11-09-2022,$131.32,$131.43,$129.22,$129.74,9493961
12-09-2022,$132.20,$133.76,$132.00,$132.16,7957818
01-10-2022,$169.07,$169.31,$165.53,$167.32,12922460
02-10-2022,$156.66,$159.03,$155.22,$155.95,16455640
03-10-2022,$131.86,$133.45,$130.325,$131.86,15604250
05-10-2022,$123.11,$123.78,$117.56,$118.89,16382440
06-10-2022,$122.59,$123.40,$119.32,$119.55,12951760
08-10-2022,$117.96,$119.37,$117.50,$118.39,12847260
10-10-2022,$106.73,$107.31,$104.52,$104.99,8931729
11-10-2022,$132.63,$135.25,$132.53,$135.08,16351590
01-11-2022,$168.26,$168.5246,$166.31,$167.49,11854120
02-11-2022,$155.61,$158.19,$152.97,$153.92,16830010
03-11-2022,$132.485,$134.08,$128.4249,$128.89,20061790
04-11-2022,$133.00,$134.90,$132.57,$133.00,10466430
05-11-2022,$119.30,$122.89,$117.94,$118.14,14630300
07-11-2022,$113.55,$114.23,$112.215,$112.86,7944573
08-11-2022,$119.90,$121.20,$119.31,$120.14,11684860
10-11-2022,$104.37,$104.54,$101.85,$101.96,12739700
11-11-2022,$135.19,$136.17,$133.7805,$135.30,10704660
01-12-2022,$168.46,$169.59,$167.18,$168.44,12568010
04-12-2022,$132.14,$134.58,$130.70,$131.54,12989860
05-12-2022,$117.00,$118.32,$115.37,$118.04,16318800
07-12-2022,$112.58,$115.18,$112.26,$112.97,11250920
08-12-2022,$120.67,$122.25,$119.44,$122.13,9906716
09-12-2022,$120.62,$121.55,$119.79,$120.58,8614630
10-12-2022,$101.80,$104.73,$101.28,$103.61,13180960
12-12-2022,$132.40,$134.65,$131.60,$134.21,8841631
02-01-2023,$138.21,$140.875,$138.12,$139.59,8841846
03-01-2023,$142.10,$143.4583,$141.80,$142.55,7139155
05-01-2023,$142.26,$143.37,$140.83,$141.20,20415760
06-01-2023,$136.52,$138.23,$135.445,$137.58,12248090
08-01-2023,$157.43,$158.00,$156.15,$157.18,6855682
09-01-2023,$146.09,$148.08,$145.70,$146.82,7903496
11-01-2023,$139.25,$140.53,$138.47,$138.94,9432048
12-01-2023,$155.82,$157.86,$155.82,$156.84,8916001
02-02-2023,$140.00,$140.46,$138.00,$138.94,11822060
03-02-2023,$142.24,$142.43,$139.54,$141.07,11107550
05-02-2023,$141.40,$142.41,$138.43,$138.92,14113450
06-02-2023,$139.56,$141.48,$139.34,$140.47,12922470
08-02-2023,$155.56,$155.69,$153.94,$155.40,8303708
10-02-2023,$144.83,$145.6223,$142.63,$143.77,9170644
11-02-2023,$140.09,$141.48,$139.23,$141.42,10186180
01-03-2023,$135.24,$136.74,$133.89,$135.12,11054780
02-03-2023,$138.18,$142.33,$138.13,$141.09,11501230
03-03-2023,$141.51,$143.74,$141.08,$143.66,9513063
04-03-2023,$129.91,$131.44,$129.41,$130.16,11775390
05-03-2023,$138.44,$138.6687,$135.76,$135.98,12930910
07-03-2023,$146.19,$147.48,$146.00,$146.61,8021622
08-03-2023,$155.00,$156.92,$154.35,$156.35,6087542
10-03-2023,$143.20,$143.59,$142.355,$142.71,9431118
11-03-2023,$142.19,$143.77,$141.85,$143.00,9538719
01-04-2023,$135.99,$137.68,$135.57,$136.38,11687640
04-04-2023,$130.50,$130.59,$127.41,$128.42,11579920
05-04-2023,$134.96,$135.72,$131.81,$134.12,17089160
08-04-2023,$156.40,$157.80,$155.695,$156.02,6209397
10-04-2023,$143.19,$143.47,$141.93,$143.35,8128748
12-04-2023,$156.02,$158.05,$155.88,$157.99,9607465
01-05-2023,$135.66,$135.71,$133.7004,$135.35,8381265
04-05-2023,$126.80,$128.15,$126.46,$127.61,9614692
05-05-2023,$136.44,$137.88,$135.912,$136.74,11261390
06-05-2023,$140.11,$139.31,$138.13,$139.09,8511902
07-05-2023,$144.94,$145.43,$144.36,$144.64,8935519
09-05-2023,$147.16,$148.2099,$145.01,$145.20,7854739
10-05-2023,$142.04,$143.10,$140.83,$142.90,8576237
12-05-2023,$157.26,$158.50,$156.97,$157.97,9135597
01-06-2023,$136.125,$138.38,$134.49,$137.94,10029080
02-06-2023,$140.23,$142.24,$140.0313,$141.92,8406231
03-06-2023,$143.44,$144.04,$142.66,$142.82,9261255
04-06-2023,$127.00,$128.08,$126.8553,$127.47,8760220
06-06-2023,$138.68,$140.10,$138.2066,$139.34,9329541
07-06-2023,$143.02,$143.39,$141.4401,$143.21,9714100
09-06-2023,$144.70,$145.54,$144.11,$144.96,8629164
10-06-2023,$142.91,$145.88,$142.14,$145.10,10270620
11-06-2023,$143.17,$144.19,$142.79,$144.08,7625063
12-06-2023,$158.84,$159.22,$156.00,$156.31,9366004
02-07-2023,$141.38,$144.34,$141.18,$143.65,10447890
03-07-2023,$142.01,$142.31,$137.81,$138.62,11747620
06-07-2023,$139.55,$141.27,$138.83,$140.69,9281389
07-07-2023,$143.91,$145.8436,$143.00,$144.34,8981456
08-07-2023,$156.60,$157.70,$156.60,$156.76,7251832
09-07-2023,$144.13,$145.2683,$143.39,$143.72,8373738
11-07-2023,$143.51,$144.2612,$142.82,$144.01,6297915
12-07-2023,$156.69,$157.31,$156.15,$156.79,8130874
02-08-2023,$142.65,$144.04,$142.2763,$142.64,6957965
03-08-2023,$138.00,$138.59,$136.885,$137.80,10002550
05-08-2023,$137.49,$137.97,$136.475,$137.07,7484872
06-08-2023,$140.67,$140.89,$139.4807,$140.73,7370043
08-08-2023,$154.32,$155.98,$152.59,$155.88,8623379
09-08-2023,$143.37,$144.12,$142.65,$143.83,7110254
11-08-2023,$144.11,$144.84,$143.62,$144.72,7618169
12-08-2023,$157.26,$158.78,$156.98,$158.52,7369370
01-09-2023,$138.60,$138.88,$136.88,$137.37,8482297
02-09-2023,$143.12,$143.34,$139.87,$140.42,6443109
03-09-2023,$136.76,$137.35,$129.215,$130.34,25888100
05-09-2023,$135.93,$136.95,$135.21,$136.41,7343573
06-09-2023,$140.35,$141.80,$140.21,$141.01,7253946
08-09-2023,$155.32,$155.52,$153.47,$153.79,6277813
10-09-2023,$143.66,$145.395,$143.5005,$144.77,6964907
11-09-2023,$145.44,$145.6499,$143.70,$144.29,7992477
01-10-2023,$137.79,$138.72,$137.31,$138.60,9048665
02-10-2023,$139.78,$141.28,$138.59,$141.04,6582853
03-10-2023,$128.96,$135.26,$127.82,$133.65,37599660
04-10-2023,$126.54,$128.23,$126.22,$127.89,9477292
05-10-2023,$137.95,$138.06,$134.87,$136.48,8133416
07-10-2023,$144.50,$145.99,$144.50,$145.15,9100060
08-10-2023,$154.38,$155.44,$153.09,$153.56,5995076
10-10-2023,$145.42,$146.77,$145.28,$145.65,11288770
11-10-2023,$144.94,$146.48,$144.0765,$146.43,7983935
01-11-2023,$138.90,$139.75,$138.10,$139.63,8703698
04-11-2023,$128.30,$128.94,$127.54,$128.52,10516270
05-11-2023,$135.00,$136.81,$134.90,$136.05,7057277
07-11-2023,$146.335,$147.82,$145.705,$147.42,11265590
08-11-2023,$153.03,$154.52,$152.63,$154.45,5180690
09-11-2023,$144.75,$145.05,$143.69,$144.46,6854220
10-11-2023,$146.51,$147.23,$145.02,$146.15,8698175
12-11-2023,$158.52,$159.30,$158.15,$159.10,8093908
01-12-2023,$140.00,$140.86,$139.22,$139.49,11001670
04-12-2023,$129.18,$130.43,$128.0603,$128.50,11821000
05-12-2023,$136.82,$136.99,$133.13,$134.10,9988598
06-12-2023,$141.07,$141.32,$139.76,$141.00,7600196
07-12-2023,$147.45,$149.87,$147.00,$148.15,11323230
09-12-2023,$144.50,$147.32,$144.05,$146.34,8363165
10-12-2023,$146.30,$146.96,$145.13,$145.81,10484440
12-12-2023,$159.23,$160.645,$158.88,$160.52,10222980
02-01-2024,$173.64,$174.84,$171.43,$173.73,9354798
03-01-2024,$185.70,$186.44,$185.10,$185.29,6311996
04-01-2024,$199.99,$200.94,$198.565,$198.94,7309009
05-01-2024,$192.27,$194.46,$190.79,$191.86,7446703
07-01-2024,$202.84,$207.09,$202.66,$205.45,10205840
08-01-2024,$213.20,$213.83,$206.38,$207.96,10918640
10-01-2024,$208.90,$209.09,$206.19,$207.04,8540064
11-01-2024,$223.56,$226.15,$222.70,$222.94,6923452
01-02-2024,$169.09,$172.17,$168.91,$172.08,9977424
02-02-2024,$173.30,$175.8162,$173.26,$174.73,8607839
04-02-2024,$198.39,$199.78,$198.08,$198.86,7014683
05-02-2024,$193.07,$193.50,$189.52,$191.66,6501657
07-02-2024,$205.29,$208.86,$204.77,$208.83,7802936
08-02-2024,$203.88,$204.67,$196.89,$199.14,18041680
10-02-2024,$207.08,$208.95,$205.69,$207.29,5810931
12-02-2024,$249.55,$250.25,$245.03,$246.25,8899741
01-03-2024,$171.86,$172.04,$170.37,$171.33,9852335
04-03-2024,$199.04,$199.56,$197.70,$198.30,9353426
05-03-2024,$192.00,$192.529,$188.46,$190.51,8922775
06-03-2024,$202.31,$202.42,$199.19,$201.82,6444309
07-03-2024,$209.55,$210.38,$207.65,$208.69,5560925
09-03-2024,$222.30,$224.10,$219.24,$220.30,8956089
10-03-2024,$206.17,$206.49,$204.34,$205.23,7251325
12-03-2024,$248.23,$249.04,$244.63,$244.82,6657694
01-04-2024,$170.64,$173.35,$170.54,$171.41,11972550
03-04-2024,$184.71,$187.59,$184.27,$186.68,7063605
04-04-2024,$199.15,$199.68,$195.55,$195.65,9243793
06-04-2024,$200.16,$201.98,$198.28,$199.16,6848338
09-04-2024,$221.04,$222.07,$217.21,$219.33,7389474
10-04-2024,$209.30,$211.67,$206.91,$211.22,10213420
11-04-2024,$222.65,$223.76,$219.17,$219.78,8229588
12-04-2024,$244.70,$245.345,$242.23,$243.40,7346265
01-05-2024,$171.47,$173.38,$171.47,$172.27,10066030
02-05-2024,$173.86,$175.09,$172.92,$174.50,7820160
03-05-2024,$186.36,$189.30,$186.36,$188.55,6617832
04-05-2024,$196.16,$198.1224,$195.11,$197.45,6532278
06-05-2024,$199.76,$199.82,$196.92,$197.26,8351597
07-05-2024,$206.99,$207.37,$204.52,$204.79,8093096
08-05-2024,$194.05,$196.1699,$190.90,$194.90,13927000
09-05-2024,$220.15,$220.80,$216.03,$217.63,8067874
11-05-2024,$220.03,$221.96,$220.00,$221.49,5600686
12-05-2024,$245.39,$247.18,$244.62,$245.48,6572536
02-06-2024,$174.61,$175.87,$173.76,$175.10,6765684
03-06-2024,$189.25,$190.07,$187.63,$189.53,7572891
05-06-2024,$191.73,$192.20,$189.815,$192.00,7911134
06-06-2024,$197.26,$198.02,$195.33,$196.91,7640289
08-06-2024,$195.40,$202.60,$194.00,$200.34,10605780
